User_ID,User_Name,Gender,Age,Email,Phone,City,State,Device_Type,App_Version,UPI_App
U105765,Piya Dada,Male,40,piyadada01@gmail.com,6844203707,Lucknow,Uttar Pradesh,KaiOS,v5.8,Google Pay
U105766,Vaibhav Agarwal,Female,33,vaibhavagarwal2373@gmail.com,7869620638,Warangal,Telangana,Windows,v5.5,Google Pay
U105767,Vidur Sodhi,Female,26,vidursodhi86@gmail.com,8809754573,Srinagar,Jammu & Kashmir,KaiOS,v5.2,Google Pay
U105768,Mamooty Singh,Female,19,mamootysingh06@gmail.com,6954099218,Kochi,Kerala,Android,v4.4,PhonePe
U105769,Jivika Mahajan,Female,34,jivikamahajan0870@gmail.com,8815654366,Bhopal,Madhya Pradesh,Windows,v1.1,Google Pay
U105770,Priya,Female,32,priyaU105770@gmail.com,8477619017,Kanpur,Uttar Pradesh,KaiOS,v4.8,Google Pay
U105771,Kaira Roy,Female,30,kairaroy916@gmail.com,8614743068,Kanpur,Uttar Pradesh,KaiOS,v1.6,PhonePe
U105772,Raunak Sankar,Female,21,raunaksankar2984@gmail.com,7151004641,Madurai,Tamil Nadu,Windows,v5.1,Google Pay
U105773,Alisha Shere,Female,24,alishashere41@gmail.com,8325068990,Nagpur,Maharashtra,,v5.6,Google Pay
U105774,Anjali,Female,25,anjaliU105774@gmail.com,6069223516,Visakhapatnam,Andhra Pradesh,iOS,v1.2,PhonePe
U105775,Shray Ravi,Male,34,shrayravi9528@gmail.com,6993025622,Varanasi,Uttar Pradesh,iOS,v4.6,Google Pay
U105776,Anvi Yogi,Female,37,anviyogi3770@gmail.com,9518579702,Kochi,Kerala,Android,v4.2,Navi
U105777,Amani Loyal,Female,43,amaniloyal28@gmail.com,8560205243,Mumbai,Maharashtra,iOS,v1.8,Paytm
U105778,Mamooty Bora,Female,28,mamootybora11@gmail.com,6539154278,Nagpur,Maharashtra,Windows,v1.8,super.money
U105779,Navya Setty,Female,23,navyasetty05@gmail.com,6177068417,Karimnagar,Telangana,KaiOS,v2.0,Google Pay
U105780,Vidur Dave,Female,18,vidurdave2353@gmail.com,8002031562,Amritsar,Punjab,KaiOS,v2.9,Google Pay
U105781,Tushar Shankar,Male,27,tusharshankar611@gmail.com,7628124158,Jamshedpur,Jharkhand,Android,v1.7,PhonePe
U105782,Adah Swaminathan,Male,23,adahswaminathan2208@gmail.com,9119375381,Kota,Rajasthan,KaiOS,v1.2,Google Pay
U105783,Hridaan Bail,Female,28,hridaanbail41@gmail.com,7066494449,Srinagar,Jammu & Kashmir,KaiOS,v4.3,PhonePe
U105784,Zain Savant,Male,21,zainsavant732@gmail.com,7394910617,Hyderabad,Telangana,iOS,v3.4,PhonePe
U105785,Yakshit Bhatnagar,Male,29,yakshitbhatnagar896@gmail.com,7962835274,Vadodara,Gujarat,Android,v3.3,Google Pay
U105786,Lakshay Jain,Female,36,lakshayjain77@gmail.com,6378778298,Indore,Madhya Pradesh,KaiOS,v3.9,Google Pay
U105787,Zeeshan Karpe,Male,23,zeeshankarpe150@gmail.com,7741807314,Kota,Rajasthan,KaiOS,v4.2,Google Pay
U105788,Ahana  Hari,Female,44,ahanahari88@gmail.com,6106690026,Lucknow,Uttar Pradesh,Windows,v3.5,PhonePe
U105789,Tejas Ganguly,Female,44,tejasganguly872@gmail.com,8334709215,Karimnagar,Telangana,Windows,v5.7,PhonePe
U105790,Nitya Iyengar,Female,24,nityaiyengar060@gmail.com,7347279129,Kanpur,Uttar Pradesh,iOS,v1.1,Google Pay
U105791,Samaira Lanka,Female,39,samairalanka55@gmail.com,7398697655,Mangaluru,Karnataka,iOS,v2.0,Google Pay
U105792,Nirvaan Chopra,Male,39,nirvaanchopra630@gmail.com,6463222229,Mumbai,Maharashtra,KaiOS,v3.2,Google Pay
U105793,Jiya Chatterjee,Female,23,jiyachatterjee82@gmail.com,9758037272,Lucknow,Uttar Pradesh,KaiOS,v3.2,Navi
U105794,Anahi Mahal,Female,34,anahimahal6360@gmail.com,9036242004,Lucknow,Uttar Pradesh,Android,v3.3,PhonePe
U105795,Umang Rout,Female,39,umangrout83@gmail.com,7370249540,Mangaluru,Karnataka,iOS,v4.9,Google Pay
U105796,Lakshit Hegde,Female,41,lakshithegde683@gmail.com,6684993322,Coimbatore,Tamil Nadu,,v1.9,PhonePe
U105797,Anaya Bhagat,Female,24,anayabhagat6803@gmail.com,6116868752,Hyderabad,Telangana,iOS,v1.2,Google Pay
U105798,Rohan Zachariah,Female,20,rohanzachariah04@gmail.com,6457221368,Chennai,Tamil Nadu,Android,v2.7,PhonePe
U105799,Baiju Chaudhry,Female,25,baijuchaudhry711@gmail.com,9242385756,Ahmedabad,Gujarat,iOS,v3.3,PhonePe
U105800,Shayak Majumdar,Female,33,shayakmajumdar621@gmail.com,8604263670,Visakhapatnam,Andhra Pradesh,iOS,v1.2,Paytm
U105801,Nirvi Handa,Female,26,nirvihanda866@gmail.com,8711044817,Cuttack,Odisha,Android,v5.4,PhonePe
U105802,Jivin Kant,Male,24,jivinkant0867@gmail.com,9002866786,Karimnagar,Telangana,Android,v5.7,Google Pay
U105803,Rania Chauhan,Male,18,raniachauhan2146@gmail.com,9556052924,Visakhapatnam,Andhra Pradesh,iOS,v4.0,PhonePe
U105804,Jiya Sama,Male,33,jiyasama137@gmail.com,6095480637,Indore,Madhya Pradesh,Android,v2.9,Navi
U105805,Swati,Female,20,swatiU105805@gmail.com,8919468350,Faridabad,Haryana,Windows,v4.7,PhonePe
U105806,Nayantara Iyer,Female,29,nayantaraiyer49@gmail.com,8158625233,Bhagalpur,Bihar,Android,v1.2,Paytm
U105807,Indrajit Jha,Male,42,indrajitjha79@gmail.com,8450872781,Kanpur,Uttar Pradesh,KaiOS,v3.3,Paytm
U105808,Anahita Das,Female,20,anahitadas289@gmail.com,7157905334,Coimbatore,Tamil Nadu,iOS,v4.5,PhonePe
U105809,Tarini Kohli,Male,61,tarinikohli67@gmail.com,7224072949,Faridabad,Haryana,KaiOS,v2.4,Google Pay
U105810,Manjari Singh,Female,22,manjarisingh051@gmail.com,7717320857,Kanpur,Uttar Pradesh,Windows,v1.5,Paytm
U105811,Parinaaz Bava,Male,39,parinaazbava29@gmail.com,6848133080,Dehradun,Uttarakhand,Windows,v3.3,PhonePe
U105812,Dharmajan Anne,Female,29,dharmajananne2001@gmail.com,6525854276,Lucknow,Uttar Pradesh,iOS,v4.4,Google Pay
U105813,Sonal,Female,21,sonalU105813@gmail.com,6628051638,Warangal,Telangana,Windows,v5.1,PhonePe
U105814,Saksham Yohannan,Male,19,sakshamyohannan30@gmail.com,6885759559,Durgapur,West Bengal,KaiOS,v5.7,Paytm
U105815,Krish Sharaf,Male,27,krishsharaf34@gmail.com,6429608232,Vadodara,Gujarat,Android,v3.4,Google Pay
U105816,Ritika,Female,28,ritikaU105816@gmail.com,6021079164,Visakhapatnam,Andhra Pradesh,Android,v1.3,Navi
U105817,Taran Ratta,Male,28,taranratta4453@gmail.com,6132384316,Nagpur,Maharashtra,Windows,v4.4,Google Pay
U105818,Keya Zachariah,Male,34,keyazachariah43@gmail.com,7736968256,Cuttack,Odisha,Windows,v5.8,PhonePe
U105819,Anika Gara,Female,21,anikagara77@gmail.com,7974737771,Pune,Maharashtra,Windows,v2.1,Navi
U105820,Riaan Doshi,Male,19,riaandoshi3290@gmail.com,6072266814,Mangaluru,Karnataka,KaiOS,v3.9,super.money
U105821,Zaina Mand,Male,34,zainamand10@gmail.com,9196859375,Hyderabad,Telangana,Android,v4.7,Paytm
U105822,Neha,Female,36,nehaU105822@gmail.com,6152510210,Surat,Gujarat,iOS,v2.8,PhonePe
U105823,Priya,Female,18,priyaU105823@gmail.com,9893714413,Thiruvananthapuram,Kerala,KaiOS,v3.4,Google Pay
U105824,Indranil Mand,Female,63,indranilmand683@gmail.com,6667492810,Kochi,Kerala,Android,v4.6,Google Pay
U105825,Rati Dey,Female,24,ratidey648@gmail.com,6620184679,Visakhapatnam,Andhra Pradesh,KaiOS,v2.3,PhonePe
U105826,Farhan Saini,Male,35,farhansaini8760@gmail.com,6785336411,Pune,Maharashtra,Android,v2.3,Google Pay
U105827,Ahana  Bava,Male,27,ahanabava62@gmail.com,8717734817,Bengaluru,Karnataka,iOS,v4.0,Paytm
U105828,Swati,Female,34,swatiU105828@gmail.com,7636077916,Thiruvananthapuram,Kerala,Android,v4.6,Google Pay
U105829,Anika Gupta,Female,28,anikagupta582@gmail.com,7152010959,Bhopal,Madhya Pradesh,KaiOS,v4.9,Navi
U105830,Jayan Sinha,Male,24,jayansinha998@gmail.com,9241772441,Chennai,Tamil Nadu,iOS,v5.8,Google Pay
U105831,Khushi Sankaran,Female,20,khushisankaran907@gmail.com,7240812376,Mumbai,Maharashtra,KaiOS,v4.4,Google Pay
U105832,Advika Master,Female,21,advikamaster24@gmail.com,8433520001,Mangaluru,Karnataka,KaiOS,v5.1,Google Pay
U105833,Alia Warrior,Female,18,aliawarrior091@gmail.com,9025191524,Nagpur,Maharashtra,Windows,v2.5,PhonePe
U105834,Ayesha Sampath,Male,23,ayeshasampath201@gmail.com,8793707692,Bengaluru,Karnataka,Android,v5.4,PhonePe
U105835,Shayak Basak,Female,33,shayakbasak5457@gmail.com,8067853623,Kota,Rajasthan,KaiOS,v5.7,super.money
U105836,Darshit Chakrabarti,Female,63,darshitchakrabarti71@gmail.com,9959129409,Vijayawada,Andhra Pradesh,Android,v2.2,PhonePe
U105837,Misha Doctor,Male,28,mishadoctor0766@gmail.com,6874818480,Vadodara,Gujarat,Windows,v1.4,Google Pay
U105838,Priya,Female,30,priyaU105838@gmail.com,9484278169,Bengaluru,Karnataka,Android,v2.9,PhonePe
U105839,Myra Dyal,Female,63,myradyal28@gmail.com,7762637815,Mysuru,Karnataka,KaiOS,v5.6,PhonePe
U105840,Riya Sule,Female,53,riyasule559@gmail.com,8449438500,Gaya,Bihar,iOS,v2.2,Google Pay
U105841,Sumer Ramachandran,Male,29,sumerramachandran8740@gmail.com,6424709281,Jaipur,Rajasthan,Android,v4.9,Paytm
U105842,Advik Rastogi,Female,28,advikrastogi96@gmail.com,7274855460,Ludhiana,Punjab,Android,v5.2,PhonePe
U105843,Jayan Gopal,Male,18,jayangopal1622@gmail.com,6688211437,Kochi,Kerala,iOS,v1.6,Google Pay
U105844,Pooja,Female,18,poojaU105844@gmail.com,6225504284,Dibrugarh,Assam,iOS,v4.6,PhonePe
U105845,Elakshi Zacharia,Male,34,elakshizacharia705@gmail.com,9507944644,Nagpur,Maharashtra,Windows,v1.7,PhonePe
U105846,Ayesha Dutta,Female,31,ayeshadutta36@gmail.com,7611521391,Patna,Bihar,iOS,v5.9,Google Pay
U105847,Baiju Sachar,Female,67,baijusachar4235@gmail.com,6697979557,Haridwar,Uttarakhand,iOS,v4.2,PhonePe
U105848,Rati Dua,Female,19,ratidua4657@gmail.com,6956200554,Cuttack,Odisha,KaiOS,v2.5,Google Pay
U105849,Alia Kalita,Male,20,aliakalita467@gmail.com,9219036406,Thiruvananthapuram,Kerala,Windows,v4.9,Paytm
U105850,Ritika,Female,19,ritikaU105850@gmail.com,7053989771,Vijayawada,Andhra Pradesh,iOS,v5.9,PhonePe
U105851,Nirvi Baria,Male,25,nirvibaria707@gmail.com,8038081657,Hyderabad,Telangana,Windows,v2.9,PhonePe
U105852,Ishita Babu,Female,31,ishitababu47@gmail.com,6908489930,Shimla,Himachal Pradesh,iOS,v5.8,Paytm
U105853,Misha Ahluwalia,Female,35,mishaahluwalia5919@gmail.com,9995862904,Nagpur,Maharashtra,Windows,v2.3,PhonePe
U105854,Romil Gupta,Male,31,romilgupta43@gmail.com,6518584565,Visakhapatnam,Andhra Pradesh,KaiOS,v3.8,PhonePe
U105855,Anaya Gupta,Female,20,anayagupta367@gmail.com,8878147675,Mumbai,Maharashtra,iOS,v4.6,Paytm
U105856,Armaan Saran,Male,18,armaansaran52@gmail.com,6401000600,Bhagalpur,Bihar,iOS,v5.8,Paytm
U105857,Rasha Guha,Female,23,rashaguha679@gmail.com,6182146034,Thiruvananthapuram,Kerala,Android,v4.7,Google Pay
U105858,Tejas Suri,Male,18,tejassuri0102@gmail.com,8572277255,Mumbai,Maharashtra,iOS,v4.9,super.money
U105859,Yuvraj  Sathe,Male,41,yuvrajsathe5839@gmail.com,7463528628,Lucknow,Uttar Pradesh,Android,v2.5,PhonePe
U105860,Sonal,Female,35,sonalU105860@gmail.com,7304598114,Mangaluru,Karnataka,Windows,v4.0,Google Pay
U105861,Ishita Char,Female,26,ishitachar12@gmail.com,6203543021,Chennai,Tamil Nadu,Android,v3.1,Google Pay
U105862,Neha,Female,42,nehaU105862@gmail.com,7513848907,Mangaluru,Karnataka,Windows,v2.4,Navi
U105863,Alisha Sampath,Male,27,alishasampath551@gmail.com,6470826491,Nagpur,Maharashtra,iOS,v5.2,Google Pay
U105864,Zara Sama,Female,32,zarasama664@gmail.com,7132936295,Jaipur,Rajasthan,iOS,v1.8,PhonePe
U105865,Diya Wason,Female,29,diyawason052@gmail.com,9272355304,Coimbatore,Tamil Nadu,Android,v3.9,Google Pay
U105866,Akarsh Tak,Female,27,akarshtak18@gmail.com,6973149937,Visakhapatnam,Andhra Pradesh,Windows,v2.1,PhonePe
U105867,Zara Singh,Female,35,zarasingh317@gmail.com,6542839117,Guwahati,Assam,KaiOS,v3.3,Google Pay
U105868,Nirvaan Barad,Male,35,nirvaanbarad0162@gmail.com,7185186336,Kota,Rajasthan,Windows,v5.8,Navi
U105869,Umang Bali,Male,32,umangbali0490@gmail.com,7774152987,Varanasi,Uttar Pradesh,iOS,v2.9,super.money
U105870,Kaira Suresh,Female,20,kairasuresh18@gmail.com,7875440869,Nagpur,Maharashtra,KaiOS,v1.2,Navi
U105871,Vanya Bassi,Male,23,vanyabassi833@gmail.com,9553026084,Jamshedpur,Jharkhand,Windows,v2.6,PhonePe
U105872,Aayush Sengupta,Male,19,aayushsengupta1972@gmail.com,6209366966,Nagpur,Maharashtra,iOS,v1.0,PhonePe
U105873,Sara Swamy,Female,24,saraswamy5197@gmail.com,7616275333,Gurugram,Haryana,KaiOS,v1.1,Paytm
U105874,Miraya Banik,Female,18,mirayabanik274@gmail.com,9430868104,Kota,Rajasthan,iOS,v3.4,Google Pay
U105875,Keya Rattan,Male,44,keyarattan220@gmail.com,6420856272,Kolkata,West Bengal,KaiOS,v1.7,Google Pay
U105876,Mohanlal Vohra,Male,33,mohanlalvohra08@gmail.com,8839407245,Karimnagar,Telangana,Windows,v4.2,Google Pay
U105877,Vedika Salvi,Female,26,vedikasalvi400@gmail.com,8990302972,Nagpur,Maharashtra,Windows,v5.1,PhonePe
U105878,Manjari Bhat,Male,19,manjaribhat4676@gmail.com,7722556720,Karimnagar,Telangana,Windows,v3.3,Navi
U105879,Kavita,Female,32,kavitaU105879@gmail.com,7723499989,Kolkata,West Bengal,KaiOS,v1.4,Google Pay
U105880,Shanaya Baria,Female,31,shanayabaria2879@gmail.com,7472513472,Gurugram,Haryana,Windows,v5.1,Google Pay
U105881,Divij Sekhon,Female,24,divijsekhon7130@gmail.com,8930886811,Indore,Madhya Pradesh,KaiOS,v2.4,Google Pay
U105882,Aarav Kalita,Female,18,aaravkalita236@gmail.com,6356521328,Surat,Gujarat,Android,v1.0,PhonePe
U105883,Lakshay Bakshi,Female,34,lakshaybakshi06@gmail.com,9258279601,Bengaluru,Karnataka,iOS,v2.8,PhonePe
U105884,Vidur Dyal,Male,18,vidurdyal2723@gmail.com,6507815724,Mysuru,Karnataka,Android,v5.7,super.money
U105885,Anika Taneja,Male,29,anikataneja90@gmail.com,7679317067,Kanpur,Uttar Pradesh,KaiOS,v3.2,Google Pay
U105886,Rhea Kota,Female,42,rheakota47@gmail.com,7640180178,Karimnagar,Telangana,Windows,v5.7,Google Pay
U105887,Anaya Dhawan,Female,20,anayadhawan60@gmail.com,8541964937,Mumbai,Maharashtra,Windows,v2.0,Google Pay
U105888,Ahana  Chanda,Male,34,ahanachanda803@gmail.com,8495922246,Chennai,Tamil Nadu,KaiOS,v5.9,PhonePe
U105889,Swati,Female,27,swatiU105889@gmail.com,6311938120,Pune,Maharashtra,iOS,v5.6,PhonePe
U105890,Neha,Female,23,nehaU105890@gmail.com,6536278049,Kota,Rajasthan,Windows,v3.6,Google Pay
U105891,Rati Bhatia,Female,22,ratibhatia7646@gmail.com,8183801759,Vijayawada,Andhra Pradesh,Android,v3.2,PhonePe
U105892,Kanav Chander,Female,26,kanavchander724@gmail.com,9445207842,Ahmedabad,Gujarat,iOS,v2.4,Google Pay
U105893,Tanya Comar,Female,41,tanyacomar1064@gmail.com,9321826819,Varanasi,Uttar Pradesh,Windows,v1.5,Google Pay
U105894,Vivaan Ravi,Female,28,vivaanravi63@gmail.com,8676065902,Visakhapatnam,Andhra Pradesh,KaiOS,v5.2,Google Pay
U105895,Priya,Female,20,priyaU105895@gmail.com,6069113547,Patna,Bihar,Android,v1.8,PhonePe
U105896,Meena,Female,20,meenaU105896@gmail.com,8781770324,Karimnagar,Telangana,KaiOS,v2.3,Google Pay
U105897,Shray Shah,Female,39,shrayshah947@gmail.com,6180759743,Kota,Rajasthan,Windows,v3.3,PhonePe
U105898,Eva Aggarwal,Male,68,evaaggarwal9868@gmail.com,9493967643,Chennai,Tamil Nadu,iOS,v1.9,Google Pay
U105899,Raunak Shroff,Female,40,raunakshroff496@gmail.com,6194947867,Karimnagar,Telangana,Windows,v4.6,super.money
U105900,Aarti,Female,65,aartiU105900@gmail.com,7961721412,Mumbai,Maharashtra,Windows,v4.9,Google Pay
U105901,Bhamini Gera,Female,24,bhaminigera956@gmail.com,8480567186,Durgapur,West Bengal,Windows,v1.9,CRED
U105902,Miraya Shroff,Female,66,mirayashroff3789@gmail.com,6580575639,Mumbai,Maharashtra,iOS,v3.8,PhonePe
U105903,Kavita,Female,21,kavitaU105903@gmail.com,7929298162,Gaya,Bihar,,v5.6,CRED
U105904,Abram Sharma,Male,34,abramsharma992@gmail.com,7068753701,Kochi,Kerala,KaiOS,v2.9,Navi
U105905,Samar Raja,Male,27,samarraja4869@gmail.com,7081471605,Ranchi,Jharkhand,KaiOS,v5.0,PhonePe
U105906,Rasha Sangha,Female,67,rashasangha769@gmail.com,9076109907,Surat,Gujarat,iOS,v3.6,Google Pay
U105907,Jiya Deep,Female,41,jiyadeep8628@gmail.com,8037937711,Guwahati,Assam,Windows,v5.2,PhonePe
U105908,Alisha Gola,Female,23,alishagola242@gmail.com,7060423668,Lucknow,Uttar Pradesh,Android,v1.1,Google Pay
U105909,Tushar Krish,Male,46,tusharkrish7388@gmail.com,8662153508,Rohtak,Haryana,KaiOS,v4.5,PhonePe
U105910,Tarini Konda,Female,43,tarinikonda653@gmail.com,7975571313,Kolkata,West Bengal,KaiOS,v2.0,Google Pay
U105911,Inaaya  Sharma,Female,29,inaayasharma779@gmail.com,9572476240,Mysuru,Karnataka,KaiOS,v4.9,PhonePe
U105912,Manikya Raj,Female,30,manikyaraj26@gmail.com,9776212756,Mangaluru,Karnataka,Windows,v4.6,PhonePe
U105913,Arnav Sant,Female,26,arnavsant1213@gmail.com,7418216132,Cuttack,Odisha,Windows,v1.8,PhonePe
U105914,Yuvraj  Kaul,Female,26,yuvrajkaul6457@gmail.com,7139141996,Mumbai,Maharashtra,Windows,v4.9,Google Pay
U105915,Shaan Sunder,Female,42,shaansunder979@gmail.com,9664193045,Hyderabad,Telangana,Windows,v3.7,PhonePe
U105916,Anahi Vig,Female,21,anahivig70@gmail.com,9043264811,Haridwar,Uttarakhand,Windows,v2.4,Google Pay
U105917,Alisha Bose,Male,27,alishabose1041@gmail.com,8977412342,Coimbatore,Tamil Nadu,KaiOS,v1.4,Navi
U105918,Sara Sheth,Female,22,sarasheth3988@gmail.com,8930024535,Mysuru,Karnataka,Android,v2.4,PhonePe
U105919,Aaina Arora,Male,45,aainaarora3477@gmail.com,6369301683,Karimnagar,Telangana,KaiOS,v4.4,super.money
U105920,Vedika Dutt,Female,30,vedikadutt669@gmail.com,8287582710,Jaipur,Rajasthan,Windows,v1.2,Paytm
U105921,Mohanlal Borde,Male,28,mohanlalborde9638@gmail.com,6433153783,Vijayawada,Andhra Pradesh,iOS,v3.3,Google Pay
U105922,Tejas Amble,Male,25,tejasamble539@gmail.com,6777951474,Faridabad,Haryana,KaiOS,v1.3,PhonePe
U105923,Vritika Taneja,Male,27,vritikataneja717@gmail.com,8362089764,Bhopal,Madhya Pradesh,Android,v4.9,Google Pay
U105924,Meena,Female,31,meenaU105924@gmail.com,7003028367,Karimnagar,Telangana,KaiOS,v3.6,PhonePe
U105925,Swati,Female,28,swatiU105925@gmail.com,6909378149,Hyderabad,Telangana,Windows,v1.0,Google Pay
U105926,Vihaan Keer,Female,43,vihaankeer327@gmail.com,9304974106,Jaipur,Rajasthan,Windows,v1.7,PhonePe
U105927,Purab Ganguly,Male,27,purabganguly630@gmail.com,7305270860,Nagpur,Maharashtra,iOS,v4.7,Google Pay
U105928,Akarsh Kothari,Male,21,akarshkothari92@gmail.com,8763679184,Mysuru,Karnataka,iOS,v2.2,PhonePe
U105929,Indranil Doshi,Male,30,indranildoshi04@gmail.com,7972175516,Gurugram,Haryana,iOS,v1.7,super.money
U105930,Manikya Chandran,Male,42,manikyachandran7560@gmail.com,8330112286,Jammu,Jammu & Kashmir,Android,v3.0,PhonePe
U105931,Mahika Sengupta,Female,27,mahikasengupta034@gmail.com,8008333854,Varanasi,Uttar Pradesh,KaiOS,v2.6,PhonePe
U105932,Kavita,Female,19,kavitaU105932@gmail.com,9345209414,Bhubaneswar,Odisha,iOS,v1.9,Google Pay
U105933,Aradhya Salvi,Female,35,aradhyasalvi5195@gmail.com,6161100022,Hyderabad,Telangana,Android,v2.0,PhonePe
U105934,Sumer Bera,Male,50,sumerbera11@gmail.com,8811161510,Patna,Bihar,Android,,PhonePe
U105935,Priya,Female,20,priyaU105935@gmail.com,7240846929,Vijayawada,Andhra Pradesh,Windows,v5.9,PhonePe
U105936,Mahika Dhillon,Male,25,mahikadhillon1710@gmail.com,6694003752,Thiruvananthapuram,Kerala,Android,v5.1,Google Pay
U105937,Miraan Lad,Female,20,miraanlad6457@gmail.com,7896430936,Patna,Bihar,KaiOS,v5.3,PhonePe
U105938,Zaina Chokshi,Female,19,zainachokshi41@gmail.com,8059274989,Kochi,Kerala,KaiOS,v5.7,super.money
U105939,Ayesha Ahuja,Female,42,ayeshaahuja1762@gmail.com,8992737235,Jodhpur,Rajasthan,Android,v2.3,Google Pay
U105940,Mohanlal Buch,Male,68,mohanlalbuch2982@gmail.com,9155739095,Lucknow,Uttar Pradesh,Android,v4.0,PhonePe
U105941,Mohanlal Dugal,Female,33,mohanlaldugal97@gmail.com,7928926589,Gwalior,Madhya Pradesh,iOS,v2.4,PhonePe
U105942,Manjari Bhat,Female,39,manjaribhat7281@gmail.com,7562739641,Vijayawada,Andhra Pradesh,KaiOS,v2.4,Google Pay
U105943,Eva Dhaliwal,Female,41,evadhaliwal75@gmail.com,7932253669,Karimnagar,Telangana,iOS,v3.4,PhonePe
U105944,Samaira Grover,Female,23,samairagrover67@gmail.com,9650905542,Lucknow,Uttar Pradesh,iOS,v4.4,PhonePe
U105945,Tushar Mandal,Male,25,tusharmandal8792@gmail.com,6487413124,Jodhpur,Rajasthan,Windows,v5.9,Google Pay
U105946,Aarti,Female,38,aartiU105946@gmail.com,6715554720,Karimnagar,Telangana,iOS,v1.4,PhonePe
U105947,Tushar Joshi,Male,30,tusharjoshi75@gmail.com,8743963677,Mysuru,Karnataka,KaiOS,v4.6,Navi
U105948,Lakshay Gade,Female,22,lakshaygade2145@gmail.com,7964795418,Mangaluru,Karnataka,iOS,v1.7,Paytm
U105949,Saksham Ravel,Female,54,sakshamravel5891@gmail.com,7560073801,Pune,Maharashtra,KaiOS,v5.6,PhonePe
U105950,Vedika Dey,Male,24,vedikadey029@gmail.com,9616012053,Hyderabad,Telangana,KaiOS,v2.3,Google Pay
U105951,Kashvi Sundaram,Male,21,kashvisundaram3331@gmail.com,9860872626,Mangaluru,Karnataka,Windows,v3.1,Google Pay
U105952,Rasha Chatterjee,Male,21,rashachatterjee0073@gmail.com,9233395977,Ranchi,Jharkhand,iOS,v1.7,Google Pay
U105953,Samarth Srinivas,Male,36,samarthsrinivas602@gmail.com,7585166686,Gwalior,Madhya Pradesh,iOS,v4.5,Google Pay
U105954,Rhea Rajagopalan,Female,34,rhearajagopalan8417@gmail.com,7657785815,Bhopal,Madhya Pradesh,Android,v1.9,PhonePe
U105955,Meena,Female,40,meenaU105955@gmail.com,8308700994,Haridwar,Uttarakhand,Android,v1.7,Google Pay
U105956,Advik Dugar,Male,30,advikdugar561@gmail.com,7257772499,Mysuru,Karnataka,Android,v1.8,Paytm
U105957,Veer Sheth,Male,41,veersheth7960@gmail.com,9579881515,Kota,Rajasthan,Android,v3.1,PhonePe
U105958,Misha Dyal,Female,41,mishadyal628@gmail.com,7666485382,Kolkata,West Bengal,Windows,v4.3,Google Pay
U105959,Eva Korpal,Female,41,evakorpal8931@gmail.com,6791055245,Nagpur,Maharashtra,Windows,v2.8,Google Pay
U105960,Lavanya Yohannan,Male,22,lavanyayohannan26@gmail.com,6547456749,Karimnagar,Telangana,Android,v5.5,PhonePe
U105961,Sonal,Female,37,sonalU105961@gmail.com,8519593088,Visakhapatnam,Andhra Pradesh,iOS,v1.4,Navi
U105962,Vanya Char,Male,38,vanyachar1475@gmail.com,8345948049,Siliguri,West Bengal,KaiOS,v3.6,PhonePe
U105963,Riya Bora,Male,44,riyabora3259@gmail.com,9317476218,Bhubaneswar,Odisha,KaiOS,v2.4,PhonePe
U105964,Vanya Balan,Male,51,vanyabalan019@gmail.com,9014574248,Warangal,Telangana,Android,v1.9,PhonePe
U105965,Nishith Choudhury,Female,27,nishithchoudhury310@gmail.com,7709549714,Visakhapatnam,Andhra Pradesh,iOS,v1.8,Google Pay
U105966,Shaan Gokhale,Male,67,shaangokhale5608@gmail.com,9062242195,Gwalior,Madhya Pradesh,iOS,v3.8,PhonePe
U105967,Jhanvi Bora,Female,27,jhanvibora64@gmail.com,8653198430,Jaipur,Rajasthan,Android,v1.5,super.money
U105968,Samar Kibe,Female,65,samarkibe9415@gmail.com,6146834286,Vijayawada,Andhra Pradesh,KaiOS,v3.8,PhonePe
U105969,Lavanya Wagle,Female,20,lavanyawagle0436@gmail.com,9625191169,Surat,Gujarat,Android,v1.1,Navi
U105970,Zoya Roy,Female,20,zoyaroy1790@gmail.com,9806373950,Bhagalpur,Bihar,Windows,v3.7,Google Pay
U105971,Kimaya Ramakrishnan,Female,24,kimayaramakrishnan0567@gmail.com,9202773992,Vijayawada,Andhra Pradesh,Windows,v3.4,Google Pay
U105972,Ritvik Sha,Male,35,ritviksha496@gmail.com,8646682732,Rohtak,Haryana,iOS,v5.6,PhonePe
U105973,Sara Wali,Female,25,sarawali00@gmail.com,6025811954,Lucknow,Uttar Pradesh,KaiOS,v3.3,PhonePe
U105974,Eshani Sura,Female,45,eshanisura1245@gmail.com,8853651705,Mumbai,Maharashtra,Android,v5.1,Google Pay
U105975,Neha,Female,19,nehaU105975@gmail.com,7083238717,Vijayawada,Andhra Pradesh,Android,v4.0,PhonePe
U105976,Aarna Sarma,Female,38,aarnasarma8640@gmail.com,9337926137,Nagpur,Maharashtra,Android,v4.7,Google Pay
U105977,Rohan De,Male,28,rohande845@gmail.com,9761315774,Nagpur,Maharashtra,Windows,v1.0,Google Pay
U105978,Hridaan Divan,Male,31,hridaandivan396@gmail.com,6406534829,Thiruvananthapuram,Kerala,Android,v3.0,Google Pay
